https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1618871400,2021-04-19 22:30:00,BTC/USDT,56070.22237441,56312.38965138,55784.08323171,56001.24368339,512103.7962154,9.13643706
1618869600,2021-04-19 22:00:00,BTC/USDT,56253.12604,56253.12604,55942.65934844,56070.22237441,285001.55030304,5.08317791
1618867800,2021-04-19 21:30:00,BTC/USDT,55706.50722122,56571.56914712,55706.50722122,56253.12603819,219176.39853605,3.89795083
1618866000,2021-04-19 21:00:00,BTC/USDT,56119.95594918,56206.91752479,55693.00324599,55693.00324599,309423.25558135,5.51740834
1618864200,2021-04-19 20:30:00,BTC/USDT,56036.92086752,56390.55035919,56036.92086752,56117.15010509,1411980.16199284,25.12488462
1618862400,2021-04-19 20:00:00,BTC/USDT,55943.08573396,56108.27435271,55749.91677483,56027.1285138,554247.11758776,9.91091572
1618860600,2021-04-19 19:30:00,BTC/USDT,55604.80837904,56063.12547896,55398.7991355,55943.08573396,643774.85981354,11.53392937
1618858800,2021-04-19 19:00:00,BTC/USDT,55637.2397368,55869.94379775,55520.15150131,55604.93361437,872917.00093717,15.67394048
1618857000,2021-04-19 18:30:00,BTC/USDT,55613.25007394,55793.87499009,55380.73107138,55636.40533123,454235.52268678,8.16794708
1618855200,2021-04-19 18:00:00,BTC/USDT,55363.80846639,55847.07535667,55318.05374964,55603.84251077,1506817.26132845,27.0969045
1618853400,2021-04-19 17:30:00,BTC/USDT,55287.08378544,55470.45100583,55079.1858925,55360.58052444,1155992.50343409,20.90902086
1618851600,2021-04-19 17:00:00,BTC/USDT,54831.5734418,55397.74211729,54567.1588023,55281.98382526,1116530.91705763,20.27278636
1618849800,2021-04-19 16:30:00,BTC/USDT,55153.11343517,55358.40613765,54671.0,54852.52210204,1313135.63915407,23.87813728
1618848000,2021-04-19 16:00:00,BTC/USDT,54551.21843393,55515.15008876,54350.0,55196.0796562,2593307.41890586,47.11316652
1618846200,2021-04-19 15:30:00,BTC/USDT,55317.96396001,55332.72881514,54257.0,54550.94281502,2439990.62595205,44.60914394
1618844400,2021-04-19 15:00:00,BTC/USDT,55421.68886872,55421.68886872,54712.04460464,55355.239044,2649728.8074401,48.10366332
1618842600,2021-04-19 14:30:00,BTC/USDT,55723.83590152,55959.17815465,55053.35427696,55431.25528775,2382255.12618873,42.96492133
1618840800,2021-04-19 14:00:00,BTC/USDT,56602.19504094,56602.19504094,55723.83590151,55734.40230994,1240302.17651531,22.10348646
1618839000,2021-04-19 13:30:00,BTC/USDT,56169.14556416,56700.0,56169.14556416,56602.19504094,1382589.34505638,24.46079545
1618837200,2021-04-19 13:00:00,BTC/USDT,56490.45975747,56634.27528967,56000.0,56234.540842,1133074.35359915,20.11142772
1618835400,2021-04-19 12:30:00,BTC/USDT,56920.0,57000.0,56400.0,56490.0,4775239.09303162,84.11641253
1618833600,2021-04-19 12:00:00,BTC/USDT,57087.35822422,57100.99999999,56817.71915593,56920.0,2902963.64956839,51.01476151
1618831800,2021-04-19 11:30:00,BTC/USDT,56813.98802567,57294.20348717,56797.12162476,57097.0,823802.00521339,14.4315733
1618830000,2021-04-19 11:00:00,BTC/USDT,56507.33581189,57062.73068573,56455.16033308,56811.08890908,620449.00132106,10.9297732
1618828200,2021-04-19 10:30:00,BTC/USDT,56473.0295919,56558.88061319,56110.0,56507.33581189,1430127.83528014,25.41041721
1618826400,2021-04-19 10:00:00,BTC/USDT,56669.99367694,56777.10095579,56270.91519584,56459.50878573,2238538.33752924,39.62808478
1618824600,2021-04-19 09:30:00,BTC/USDT,56799.0,57098.09858592,56631.80679283,56661.92041453,1068469.22801165,18.80322713
1618822800,2021-04-19 09:00:00,BTC/USDT,56783.67994643,56946.77108919,56555.90108436,56790.12126986,1240075.63527583,21.85574595
1618821000,2021-04-19 08:30:00,BTC/USDT,56841.402462,57128.50173852,56766.88679962,56783.84464095,673515.43492679,11.82570107
1618819200,2021-04-19 08:00:00,BTC/USDT,57320.0,57510.34658995,56811.60545678,56857.23771,2475878.80473171,43.28750046
1618817400,2021-04-19 07:30:00,BTC/USDT,57283.31829782,57481.97873409,57239.68648027,57350.0,652457.47476749,11.37489054
1618815600,2021-04-19 07:00:00,BTC/USDT,57254.29810318,57438.0,57034.821519,57276.06428539,513263.08291811,8.98272278
1618813800,2021-04-19 06:30:00,BTC/USDT,56772.57895152,57310.0,56687.67358193,57262.34232165,762893.54026393,13.3803275
1618812000,2021-04-19 06:00:00,BTC/USDT,56504.10129766,56917.27530297,56503.5324,56772.57895151,506870.85051491,8.93582116
1618810200,2021-04-19 05:30:00,BTC/USDT,56615.38600094,56865.0,56504.67019531,56504.67019531,478356.40880498,8.44105712
1618808400,2021-04-19 05:00:00,BTC/USDT,56939.14634676,56945.0,56415.32591201,56626.86110776,640623.15628542,11.3032404
1618806600,2021-04-19 04:30:00,BTC/USDT,56943.89504707,57000.0,56720.69193298,56941.55081031,534679.92644431,9.40562883
1618804800,2021-04-19 04:00:00,BTC/USDT,57041.213943,57162.93317112,56915.84597111,56961.63045515,1024225.33087502,17.96780526
1618803000,2021-04-19 03:30:00,BTC/USDT,56815.54469487,57271.43648116,56815.54469487,57041.213943,661461.7463917,11.5888873
1618801200,2021-04-19 03:00:00,BTC/USDT,56897.96427,56965.99661462,56732.0,56829.96332718,694605.68682922,12.22125807
1618799400,2021-04-19 02:30:00,BTC/USDT,56888.71739148,57212.5665449,56840.36977477,56877.10113361,766385.24074641,13.44057171
1618797600,2021-04-19 02:00:00,BTC/USDT,56778.2519439,56984.72324547,56559.594,56890.66358544,1354983.53773161,23.8884628
1618795800,2021-04-19 01:30:00,BTC/USDT,57033.59160933,57033.59160933,56697.00000001,56775.00000001,942641.45670733,16.57395902
1618794000,2021-04-19 01:00:00,BTC/USDT,56767.82884606,57090.5,56676.98456046,57033.59160934,2448595.66516589,43.04504119
1618792497,2021-04-19 00:34:57,BTC/USDT,56767.82884606,56767.82884606,56767.82884606,56767.82884606,0.0,0.0
1618792200,2021-04-19 00:30:00,BTC/USDT,56107.07493856,56824.9287437,55999.1749316,56767.82884606,635857.51824647,11.24151278
1618790400,2021-04-19 00:00:00,BTC/USDT,56143.97562525,56305.9456874,55700.0,56075.80387802,1080664.61738478,19.30723742
1618788600,2021-04-18 23:30:00,BTC/USDT,56226.99999999,56423.06051754,56040.0,56170.20930074,570934.96166065,10.15211942
1618786800,2021-04-18 23:00:00,BTC/USDT,56535.07037349,56591.6146724,56203.19423251,56218.7214,1012632.50017566,17.96090683
1618785000,2021-04-18 22:30:00,BTC/USDT,56407.67883479,56664.05780523,56384.90016904,56535.07037349,1197627.8076355,21.17918361
1618783200,2021-04-18 22:00:00,BTC/USDT,56285.81270279,56475.51317405,56033.1983,56404.26666471,1175323.02682102,20.88863989
1618781400,2021-04-18 21:30:00,BTC/USDT,56113.97264673,56331.90326238,55564.65809492,56312.5665449,601004.4747566,10.75077245
1618779600,2021-04-18 21:00:00,BTC/USDT,56199.65768399,56223.88902165,56011.8932,56117.48909007,279270.89638219,4.9766866
1618777800,2021-04-18 20:30:00,BTC/USDT,55893.9713597,56297.18538284,55878.24831218,56157.52794624,1169498.37785071,20.82568804
1618776000,2021-04-18 20:00:00,BTC/USDT,55730.25807846,56027.55807033,55729.21503818,55900.0,539530.60365435,9.65474163
1618774200,2021-04-18 19:30:00,BTC/USDT,55740.1265662,55820.89674361,55608.0,55729.22664129,393192.67647949,7.05552909
1618772400,2021-04-18 19:00:00,BTC/USDT,55461.72548623,55772.18687392,55318.585,55667.7135993,867160.1393147,15.613759
1618770600,2021-04-18 18:30:00,BTC/USDT,55044.06800602,55665.0,55000.0,55474.72322988,680498.46630064,12.26166346
1618768800,2021-04-18 18:00:00,BTC/USDT,55187.0,55268.53339999,55035.81320462,55075.64119813,407423.40593595,7.38713522
1618767000,2021-04-18 17:30:00,BTC/USDT,55323.70619798,55334.46421772,54883.53113314,55136.63549307,1075107.67455247,19.49511995
1618765200,2021-04-18 17:00:00,BTC/USDT,55442.82783,55639.37980565,55073.0,55302.88082799,963377.79979038,17.38214969
1618763400,2021-04-18 16:30:00,BTC/USDT,55838.0,55838.0,55283.24111722,55429.00721629,926509.22032846,16.68389041
1618761600,2021-04-18 16:00:00,BTC/USDT,55459.32787896,55958.75,55378.48979036,55841.52880626,2862773.83480893,51.37654746
1618759800,2021-04-18 15:30:00,BTC/USDT,55394.81576817,55550.0,54755.38951846,55456.0,2400187.27609909,43.60698573
1618758000,2021-04-18 15:00:00,BTC/USDT,55121.0,55501.65659053,55000.0,55391.95404342,1433510.34453533,25.91188107
1618756200,2021-04-18 14:30:00,BTC/USDT,55689.06673185,55756.18989014,55026.70037756,55149.10589769,890000.18426754,16.05552443
1618754400,2021-04-18 14:00:00,BTC/USDT,55147.45623395,55761.28004052,55026.70037757,55708.10141868,743657.02051599,13.43650025
1618752600,2021-04-18 13:30:00,BTC/USDT,55061.0,55281.0,54867.58580253,55174.26318625,1418824.70407716,25.72170651
1618750800,2021-04-18 13:00:00,BTC/USDT,54956.61395357,55169.93387645,54656.67916023,55072.12762697,1144842.6819696,20.83359582
1618749000,2021-04-18 12:30:00,BTC/USDT,54283.19032847,54963.2124,54100.0,54956.61395357,1977676.51735435,36.19714511
1618747200,2021-04-18 12:00:00,BTC/USDT,53366.96755042,54376.61405287,53312.89393967,54300.41708237,1827707.9218552,33.92421248
1618745400,2021-04-18 11:30:00,BTC/USDT,54585.61287924,54715.64646566,53108.22201286,53295.58002365,7015482.02834148,130.83617512
1618743600,2021-04-18 11:00:00,BTC/USDT,54640.34340546,55110.34055711,54551.54454396,54585.12176239,1581996.60586991,28.89278899
1618741800,2021-04-18 10:30:00,BTC/USDT,54787.75954968,55126.03472275,54536.57172115,54646.04341233,1267353.23735502,23.10443792
1618740000,2021-04-18 10:00:00,BTC/USDT,55015.54844888,55359.12054101,54606.03797963,54785.9268511,2774858.61334553,50.44805469
1618738200,2021-04-18 09:30:00,BTC/USDT,54499.00000001,55100.15658818,54098.32336912,54962.43801647,3974412.84244551,72.85236426
1618736400,2021-04-18 09:00:00,BTC/USDT,54943.42172848,55285.85108628,54244.87302437,54548.11318559,5235115.46685459,95.42713521
1618734600,2021-04-18 08:30:00,BTC/USDT,56220.19049036,56285.82597258,54677.75188787,54943.42172848,4643281.47491143,83.82382212
1618732800,2021-04-18 08:00:00,BTC/USDT,56180.30814615,56503.71773738,55705.57,56226.61932324,1666248.00904878,29.69614582
1618731000,2021-04-18 07:30:00,BTC/USDT,56429.96888335,56534.77331038,56080.68540923,56143.15148974,1244902.02297463,22.09828621
1618729200,2021-04-18 07:00:00,BTC/USDT,55749.0,56470.0,55739.20598288,56419.83038174,2332052.83252965,41.56305367
1618727400,2021-04-18 06:30:00,BTC/USDT,56147.61676182,56185.62415865,55335.86677209,55709.0,2533001.25415531,45.4677632
1618725600,2021-04-18 06:00:00,BTC/USDT,55555.33527045,56378.72885399,55452.90830905,56137.91051896,2359423.61567201,42.12711195
1618723800,2021-04-18 05:30:00,BTC/USDT,55480.71404499,55761.24533978,55127.01359676,55555.9967519,1845820.52653,33.2821964
1618722000,2021-04-18 05:00:00,BTC/USDT,54808.14329613,55761.24533979,54694.88059825,55512.19497693,2426313.5032832,43.78074528
1618720200,2021-04-18 04:30:00,BTC/USDT,55401.10916971,56084.77125312,54444.0,54815.79763002,4725339.05566307,85.57911193
1618718400,2021-04-18 04:00:00,BTC/USDT,55080.90853341,55764.22689401,54046.34,55385.78145015,4683156.78830621,85.13204548
1618716600,2021-04-18 03:30:00,BTC/USDT,56454.13427784,56507.98771726,51680.96595465,55204.80656145,20688574.31943566,383.94236178
1618714800,2021-04-18 03:00:00,BTC/USDT,58755.8435477,58955.0,54500.0,56454.13427784,12362399.44189659,218.86065969
1618713000,2021-04-18 02:30:00,BTC/USDT,59059.9753289,59182.1880464,58580.12318519,58795.735986,2432236.32963689,41.39820904
1618711200,2021-04-18 02:00:00,BTC/USDT,59228.99598505,59460.0,58642.0,59059.97532889,1615431.36498911,27.38522967
1618709400,2021-04-18 01:30:00,BTC/USDT,59356.02357629,59703.74714295,59126.40541656,59238.50138052,1806759.1037487,30.38594355
1618707600,2021-04-18 01:00:00,BTC/USDT,59417.33515059,59659.26398998,58973.026,59356.02357629,2368097.78096516,39.99306387
1618706126,2021-04-18 00:35:26,BTC/USDT,59420.79483303,59420.79483303,59420.79483303,59420.79483303,0.0,0.0
1618705800,2021-04-18 00:30:00,BTC/USDT,59600.97540682,59794.37566905,59328.97358306,59420.79483303,1853069.39706831,31.10303187
1618704000,2021-04-18 00:00:00,BTC/USDT,59996.0,60343.0,59571.23959904,59606.26160692,2026598.20733027,33.8312199
1618702200,2021-04-17 23:30:00,BTC/USDT,60263.00000001,60374.86234563,59932.52000411,59996.0,1062333.7635804,17.66078802
1618700400,2021-04-17 23:00:00,BTC/USDT,60629.31160579,60809.99999,60258.91,60263.0,596199.7652903,9.85353498
1618698600,2021-04-17 22:30:00,BTC/USDT,60689.50477594,60748.90998999,60367.13980231,60648.31501179,358479.63707209,5.91739352
1618696800,2021-04-17 22:00:00,BTC/USDT,60740.3338161,60810.0,60627.72323118,60684.03414941,250648.77128549,4.12750266
1618695000,2021-04-17 21:30:00,BTC/USDT,60872.04081631,60945.0,60600.0,60740.33381611,510798.00676691,8.4137311
1618693200,2021-04-17 21:00:00,BTC/USDT,60800.00000001,60872.04081632,60705.0,60872.04081632,724034.59006221,11.91368073
1618691400,2021-04-17 20:30:00,BTC/USDT,60635.35054194,60872.04081632,60635.27047087,60800.00000001,433158.0852532,7.12680061
1618689600,2021-04-17 20:00:00,BTC/USDT,60692.0754568,60720.54449661,60607.31005283,60627.95647256,294993.83777602,4.86312312
1618687800,2021-04-17 19:30:00,BTC/USDT,60596.14583086,60724.96371505,60571.02238236,60680.19844145,552361.58179967,9.10587783
1618686000,2021-04-17 19:00:00,BTC/USDT,60407.0,60752.33571799,60407.0,60598.49328623,928693.10249389,15.31869266
1618684200,2021-04-17 18:30:00,BTC/USDT,60256.0,60510.20408163,60231.88461054,60384.22481113,353632.61323255,5.85422216
1618682400,2021-04-17 18:00:00,BTC/USDT,59710.0,60365.87199628,59610.0,60256.00000001,993693.81930951,16.56128035
1618680600,2021-04-17 17:30:00,BTC/USDT,60539.54337536,60561.07451716,59669.99999999,59712.98575,1338466.74374754,22.27047967
1618678800,2021-04-17 17:00:00,BTC/USDT,60392.00000001,60591.45181392,60320.0,60536.88081619,520970.6431769,8.61105304
1618677000,2021-04-17 16:30:00,BTC/USDT,60506.44776999,60673.14989727,60385.36548855,60394.87686836,509956.38667996,8.42400485
1618675200,2021-04-17 16:00:00,BTC/USDT,60253.93022366,60549.84249129,59934.0,60497.0,2080222.27958127,34.55371865
1618673400,2021-04-17 15:30:00,BTC/USDT,60572.14182278,60575.13988535,60053.6949646,60272.2051263,2354371.49245283,39.08652855
1618671600,2021-04-17 15:00:00,BTC/USDT,60648.03234733,60659.35091315,60260.06591071,60575.91321665,1695724.21949901,28.05849013
1618669800,2021-04-17 14:30:00,BTC/USDT,60848.50386568,60981.00094314,60600.0,60648.03234733,547529.21512411,9.00656678
1618668000,2021-04-17 14:00:00,BTC/USDT,60990.0,61230.0,60807.35539655,60848.50386567,1184699.95176227,19.4064201
1618666200,2021-04-17 13:30:00,BTC/USDT,60772.76226,61173.40139183,60772.76226,61033.25414522,839032.06972823,13.74434905
1618664400,2021-04-17 13:00:00,BTC/USDT,61059.99999999,61073.36910643,60400.0,60772.76225999,1304669.64527666,21.48319686
1618662600,2021-04-17 12:30:00,BTC/USDT,60777.00000001,61094.58273179,60667.67980259,61056.52080177,1500743.85681149,24.63260983
1618660800,2021-04-17 12:00:00,BTC/USDT,60876.1382328,60991.3656,60500.0,60777.00000001,1749987.42287468,28.80946614
1618659000,2021-04-17 11:30:00,BTC/USDT,61121.07582503,61149.74704712,60685.98907024,60900.92425952,2080329.21761905,34.14065165
1618657200,2021-04-17 11:00:00,BTC/USDT,61352.00019519,61422.33720783,61074.26665595,61159.73633814,884113.42967333,14.43029541
1618655400,2021-04-17 10:30:00,BTC/USDT,61623.66090127,61722.20659737,61291.57766531,61352.00017517,1046813.03051687,17.00709285
1618653600,2021-04-17 10:00:00,BTC/USDT,61697.0,61883.10088419,61389.53575191,61623.66090128,1394504.90483428,22.61164751
1618651800,2021-04-17 09:30:00,BTC/USDT,61771.74282116,61938.7755102,61500.0,61696.50325247,1096898.72064178,17.77550001
1618650000,2021-04-17 09:00:00,BTC/USDT,62416.44322888,62464.7677358,61700.0,61776.24684201,1905888.73838251,30.77482493
1618648200,2021-04-17 08:30:00,BTC/USDT,62254.29758731,62410.4796,62202.110896,62410.4796,604876.83718953,9.71625284
1618646400,2021-04-17 08:00:00,BTC/USDT,62185.39722311,62394.7176206,62182.31617096,62254.29758731,712676.79191542,11.44671424
1618644600,2021-04-17 07:30:00,BTC/USDT,62165.83733329,62549.99999999,62012.53972128,62144.30390615,1203478.70711953,19.3203551
1618642800,2021-04-17 07:00:00,BTC/USDT,62027.00000002,62391.46663999,61978.16477857,62165.83733329,2675360.16297706,43.01192402
1618641000,2021-04-17 06:30:00,BTC/USDT,61981.263774,62172.20780749,61981.263774,62028.00312,1535921.87132015,24.7415066
1618639200,2021-04-17 06:00:00,BTC/USDT,62162.60509999,62176.61801838,61891.31842957,61978.16477857,713910.37421106,11.516284
1618637400,2021-04-17 05:30:00,BTC/USDT,62131.16621653,62300.0,62080.97112315,62162.60508999,1584593.84173806,25.47018934
1618635600,2021-04-17 05:00:00,BTC/USDT,62224.62609148,62228.0,62029.5837738,62129.31032745,592401.72700371,9.53343506
1618633800,2021-04-17 04:30:00,BTC/USDT,62233.67029113,62307.8845557,62110.89500407,62225.8180335,1264946.05268114,20.33439565
1618632000,2021-04-17 04:00:00,BTC/USDT,62362.2036303,62449.19966869,62174.04364295,62236.78226376,644260.73642894,10.34278433
1618630200,2021-04-17 03:30:00,BTC/USDT,62201.88210264,62497.02741144,62200.04186004,62349.64203999,1114619.09917092,17.87702092
1618628400,2021-04-17 03:00:00,BTC/USDT,62181.90052629,62249.80983663,62086.91629153,62202.51431718,1267086.79859173,20.37873158
1618626600,2021-04-17 02:30:00,BTC/USDT,62252.14743395,62304.09,62150.60153714,62181.90052629,517846.42334032,8.31872639
1618624800,2021-04-17 02:00:00,BTC/USDT,61920.96512722,62254.47927698,61920.96512722,62250.0,571411.09079624,9.19876017
1618623000,2021-04-17 01:30:00,BTC/USDT,61928.41838529,62052.78245166,61820.0,61950.74292779,879164.94507425,14.19197967
1618621200,2021-04-17 01:00:00,BTC/USDT,61479.1484908,61970.97300565,61473.0,61926.01062389,1256544.57744294,20.35797542
1618619980,2021-04-17 00:39:40,BTC/USDT,61479.1484908,61479.1484908,61479.1484908,61479.1484908,0.0,0.0
1618619400,2021-04-17 00:30:00,BTC/USDT,61339.59842975,61532.8590171,61172.21805542,61479.1484908,850683.66531066,13.86646027
1618617600,2021-04-17 00:00:00,BTC/USDT,61396.1069053,61795.69143377,61200.0,61339.59842975,2768331.95389526,44.99406195
1618615800,2021-04-16 23:30:00,BTC/USDT,61589.13436379,61624.53996,61365.48750014,61399.17732856,928015.65951077,15.08682356
1618614000,2021-04-16 23:00:00,BTC/USDT,61475.30876638,61782.22186821,61475.30876638,61589.13436379,1682705.46209773,27.323052
1618612200,2021-04-16 22:30:00,BTC/USDT,61726.93890125,62056.6961906,61473.15482141,61484.70804356,797637.02324864,12.91781616
1618610400,2021-04-16 22:00:00,BTC/USDT,61740.32017782,61809.08783865,61596.97237649,61726.93890125,510311.83961608,8.27283357
1618608600,2021-04-16 21:30:00,BTC/USDT,61787.30441557,62110.89760739,61740.32017781,61770.04102871,320611.71053434,5.17808564
1618606800,2021-04-16 21:00:00,BTC/USDT,61927.08769122,62199.99999999,61787.30441557,61818.62795282,894707.36370409,14.41833837
1618605000,2021-04-16 20:30:00,BTC/USDT,61832.98727824,62031.40011583,61826.49117426,61942.3186267,1420565.51410238,22.94115226
1618603200,2021-04-16 20:00:00,BTC/USDT,61740.40069553,62009.26492373,61649.62826274,61826.50740579,919164.72811466,14.8758188
1618601400,2021-04-16 19:30:00,BTC/USDT,61514.89948884,61754.8025686,61514.89948884,61725.14574232,549371.39782795,8.90451464
1618599600,2021-04-16 19:00:00,BTC/USDT,61860.0,61896.665,61397.00000001,61478.48539484,2119082.94027172,34.37472361
1618597800,2021-04-16 18:30:00,BTC/USDT,61272.41369444,61876.73322899,61272.41369444,61860.0,873446.20670123,14.18057885
1618596000,2021-04-16 18:00:00,BTC/USDT,61714.09609685,61756.76801882,61262.78128791,61272.41369444,1450807.15334325,23.60662861
1618594200,2021-04-16 17:30:00,BTC/USDT,61796.96682807,61955.01174065,61669.48386,61680.74807584,1376497.24225197,22.27030768
1618592400,2021-04-16 17:00:00,BTC/USDT,61897.77896771,61961.26898185,61753.0,61787.30977406,1398964.23693701,22.62334256
1618590600,2021-04-16 16:30:00,BTC/USDT,61280.0,62287.04185681,61270.0,61873.03302033,6375289.71045098,103.20163474
1618588800,2021-04-16 16:00:00,BTC/USDT,61662.91868398,61700.0,61261.0,61310.86548404,3629097.0317193,59.07184573
1618587000,2021-04-16 15:30:00,BTC/USDT,61338.78542984,61700.0,61284.0,61604.72399973,3409526.27897695,55.46799853
1618585200,2021-04-16 15:00:00,BTC/USDT,61280.36924006,61366.04787366,61078.01204496,61342.70404741,2030083.27462827,33.14107683
1618583400,2021-04-16 14:30:00,BTC/USDT,61372.11837454,61459.55414638,61172.26519588,61277.84016754,2860405.65603228,46.64011593
1618581600,2021-04-16 14:00:00,BTC/USDT,60577.51366508,61470.91500555,60541.85122038,61372.11837454,3822279.56493551,62.652162
1618579800,2021-04-16 13:30:00,BTC/USDT,61094.58273179,61171.30775323,60251.4094,60577.51366508,7109284.57621389,117.05321964
1618578000,2021-04-16 13:00:00,BTC/USDT,60736.21109994,61094.58272179,60522.11096198,61088.80690214,2795314.41436146,45.91982935
